17624,6145
13148,6452
14020,6678
12378,5929
15892,5304
11767,6137
11853,5880
10230,5208
16539,5682
12196,6224
11350,5528
10359,5183
11177,5507
10807,5602
11696,5744
10441,5275
16945,5243
10432,5246
10638,5275
11216,5870
10213,5124
17025,5379
10498,5290
11181,5715
11705,5902
11132,5546
10182,5107
15285,5295
12482,6074
12126,6061
17277,5534
11200,5661
11972,6234
11471,5984
10325,5115
16369,5412
10546,5357
11446,5661
10781,5233
11460,5414
10571,5170
15751,5541
11202,5784
10817,5215
11769,5940
10693,5251
15536,5340
10400,5285
10910,5527
11169,5747
10832,5599
10316,5222
15354,5332
10903,5345
11151,5503
11109,5436
10214,5177
15356,5236
11459,5869
11195,5498
11389,5580
10586,5166
15626,5515
10465,5254
12752,6539
11957,6220
10754,5371
15398,5290
10168,5058
10968,5326
11320,5657
11699,5826
15854,5246
12671,6385
13053,6167
12609,6201
11026,5502
15945,5469
13596,6377
12426,6170
12082,6272
11447,5917
16240,5653
13055,6619
13486,7286
12990,6628
11010,5429
17414,6387
12648,6431
13437,6982
11801,5932
15550,5439
12794,6381
13589,7133
13156,6761
11377,5785
17487,6174
12874,6405
12904,6023
13222,7027
10738,5294
17112,6317
13017,6394
13533,7034
12604,5986
16274,5365
13545,6745
13651,6793
15661,8276
13699,6549
18480,6739
13609,6912
14806,7314
13228,6548
18108,6300
13974,7363
14205,7694
13550,6810
12610,6332
19082,7296
13495,6983
13588,6814
12880,6432
16721,5911
13980,6684
12806,6270
12067,6156
11558,5908
17663,6336
13578,6445
12102,6180
12440,6245
10772,5361
18412,6933
12731,6487
12405,5747
11175,5596
15405,5317
13340,6856
13201,6477
12034,6100
10930,5460
16202,5584
13579,7069
12549,6046
11917,6074
10488,5178
16585,5916
13626,6613
12460,6250
11623,5900
10208,5095
17449,6479
14127,6623
12583,6362
11494,5572
15635,5246
12839,6498
12884,6656
11655,5848
11927,6127
16329,5602
12905,6583
12952,6782
12124,5890
10449,5228
17218,6461
13571,6632
13154,6722
11034,5562
15585,5237
12577,6356
12877,6302
12220,6355
11007,5552
15791,5343
12920,6600
12151,6105
12802,6709
11096,5641
16689,6138
12782,6548
12697,6322
12305,6214
10826,5419
18543,6733
13172,6697
12390,6168
12040,5956
10554,5218
17351,6503
13659,7510
14392,7280
11550,5711
15746,5179
13213,6647
12511,6380
12039,6101
11626,5690
16657,5879
13045,6379
12219,6195
12912,6466
10276,5102
16571,6390
12377,6275
12113,6257
11652,5836
10441,5237
16908,6409
12758,6673
12352,5999
11540,5773
10203,5102
16862,6426
12928,6305
12645,6007
11549,5801
10099,5076
18394,6365
12769,6391
12862,6206
11681,5909
15735,5149
14162,7195
12516,6450
12509,6646
10782,5518
18040,6324
13342,6626
12888,6427
12641,6316
10557,5262
17057,6369
13833,7333
13475,6767
11962,5910
15721,5427
12910,6549
13150,6917
13120,7106
10667,5278
16204,5682
12781,6388
13110,7005
11600,5851
10697,5196
16985,6311
12466,6334
11924,6074
12654,6234
10305,5131
18556,7342
13168,6839
13093,7161
11292,5629
16954,5902
12815,6295
12466,6107
13170,7275
10959,5461
17017,6286
13804,6577
11811,5961
12176,6000
10325,5154
17224,6366
13139,6759
13124,6363
11938,5686
15952,5206
12591,6330
12268,6194
12933,6860
11323,5767
15735,5163
12823,6523
12431,6389
12656,6572
10999,5492
17716,5734
14571,7699
13749,7214
12713,6036
10470,5312
17529,6533
13266,6664
12034,5890
12770,6295
15476,5148
14053,6813
12659,6147
12758,6939
10891,5419
16131,5595
12791,6492
12952,6499
12354,6338
10598,5249
14737,7197
13749,7216
11987,5801
11799,5908
10175,5128
16811,6271
13705,7079
12174,5833
