4990,2431
3739,1798
8953,2306
4200,2093
4127,1994
5443,2734
5204,2943
5183,2462
5022,2378
4947,2522
5206,2445
8814,1825
3895,2025
4048,2158
4011,2026
3957,2029
3984,2023
3958,2013
8600,1953
3701,1812
3260,1648
3239,1615
3594,1942
4167,2149
4477,2256
4226,2174
3960,1999
3893,1931
3636,1774
10328,1963
3270,1650
3378,1712
5410,2840
4208,2085
4003,2025
3856,1982
3962,2085
3419,1776
8921,2100
3311,1660
3285,1666
3316,1648
3949,2090
4294,2163
4273,2105
4013,1958
3970,2067
9069,2064
3698,1904
3992,2095
3875,2114
4139,2235
4157,2189
3511,1708
3275,1671
3341,1685
8476,1814
3413,1743
4039,2032
4199,2081
3986,2045
3742,1952
3948,1934
4123,1995
9844,2315
3449,1725
3287,1666
3287,1674
3324,1704
4202,2167
4290,2142
4022,1970
3679,1918
3759,1793
3469,1789
3412,1772
3488,1777
3321,1676
3332,1678
3375,1702
3329,1714
3563,1830
3542,1796
4323,2335
4057,2062
4005,1956
4084,2005
4013,2029
3604,1750
9175,2182
3430,1734
3341,1670
3470,1782
4120,2121
4251,2114
4201,2092
5249,2672
4021,2143
8500,1821
3770,1871
3222,1626
3291,1681
3432,1791
4301,2272
4641,2394
3929,1989
3968,1995
3891,1954
3700,1792
8673,2062
3273,1649
3204,1618
3803,1977
4088,2191
3799,1932
3922,1933
3857,1961
3805,1938
3523,1745
3226,1653
9354,1936
3239,1645
3919,2127
4135,2097
3922,2013
3698,1853
3838,1921
3702,1921
4329,2187
3260,1660
3624,1919
3232,1667
4026,2164
4310,2078
4097,2129
3961,2000
3998,2032
4010,1976
9015,2220
3390,1751
3225,1634
3388,1721
3881,2033
4258,2215
4143,2109
4259,2068
4070,2051
3579,1754
8350,1753
3307,1686
3220,1651
3267,1659
3469,1836
4147,2072
4284,2158
4344,2246
4019,2088
3991,1974
3706,1887
3358,1688
9562,2260
3355,1724
3458,1777
3690,1924
3496,1856
3680,2040
3539,1793
3512,1807
3749,1891
3649,1878
3341,1731
3309,1687
3489,1797
8637,1954
3342,1689
3250,1622
3285,1680
3690,1916
3619,1860
3779,2121
3885,2088
3471,1802
4340,2255
3738,2025
3831,1849
3530,1775
3402,1715
3583,1859
3666,1863
3633,1947
3420,1798
3569,1931
4407,2256
3379,1769
3397,1689
3425,1768
3356,1707
3380,1735
3313,1683
3274,1674
8577,1892
3312,1629
3361,1743
3885,1964
3659,1869
3679,1807
3580,1880
3760,1968
3758,1942
3526,1777
3681,1924
3320,1684
3384,1717
8370,1879
3381,1708
3200,1612
3252,1663
3658,1950
3658,1844
3529,1868
3670,1834
3449,1803
4085,2184
3624,1745
4232,2123
3351,1665
3312,1691
3611,1863
3630,1930
3807,1862
3885,2070
3538,1836
3478,1849
3435,1808
3338,1709
4039,2082
3427,1753
3396,1724
3778,2163
3289,1684
8916,2341
3248,1645
3709,1919
3590,1927
3841,2160
3568,1809
3775,2078
3398,1772
3457,1806
3403,1770
3290,1661
3253,1638
3321,1673
7916,1840
3360,1709
3295,1663
4170,2110
3735,1905
3503,1803
3564,1840
3538,1866
3604,1854
3837,2024
3403,1717
3252,1648
3494,1795
3344,1693
7945,1836
3795,1868
3544,1872
3436,1801
3768,1836
3565,1879
4104,2163
3465,1760
3486,1782
3318,1693
3314,1672
3273,1673
3250,1657
7820,2434
3260,1651
3280,1651
3718,1972
3751,1884
3607,1821
3674,1816
3599,1795
4677,2417
3350,1727
3293,1703
3237,1642
3238,1659
8554,1809
3505,1816
3290,1625
3202,1619
3311,1673
3844,1995
3703,1877
3803,2077
3647,1909
4287,2315
3574,1836
3411,1727
3377,1694
3361,1720
8207,1813
3639,1894
4036,2115
3599,1867
3789,2052
