4337,2132
2910,1531
2924,1517
3277,1718
2664,1396
2601,1332
2804,1506
3459,1795
3289,1575
3008,1589
2863,1477
2803,1468
2784,1377
2471,1319
9345,1384
2579,1337
2577,1333
2890,1508
2877,1482
2837,1455
2901,1498
2936,1472
2673,1374
2615,1352
2361,1233
9354,1402
2502,1299
2557,1323
2846,1505
3451,1868
3313,1641
3029,1594
4064,2022
2942,1525
2626,1344
9268,1522
2599,1380
2670,1363
3034,1593
3063,1621
2849,1448
3065,1567
2816,1428
2652,1369
2761,1344
2409,1222
9127,1483
2508,1307
2775,1423
3186,1697
3050,1593
2776,1466
2860,1493
2908,1435
2557,1335
2460,1258
7917,1528
2561,1315
2414,1210
2510,1310
2606,1366
3023,1542
2946,1498
3119,1547
4143,2169
3127,1568
2580,1324
7826,1583
2595,1335
2527,1257
2483,1239
2461,1229
2808,1506
3012,1510
2950,1492
3343,1740
3226,1789
3051,1513
2883,1475
2632,1366
2471,1283
7761,1570
2850,1503
2857,1527
3119,1528
3040,1577
3118,1590
2924,1449
2835,1502
2479,1282
2800,1447
2489,1268
2390,1207
2510,1257
2623,1340
2770,1433
4105,2091
2627,1404
3133,1722
3052,1635
2901,1511
2722,1385
2651,1328
2481,1274
7787,1519
2645,1371
2870,1458
3006,1542
2918,1531
2864,1511
2925,1499
2674,1343
2720,1399
2519,1295
2668,1376
2599,1366
2579,1315
2602,1369
2555,1310
2516,1289
2502,1279
2469,1270
2696,1424
7764,1582
2481,1276
2477,1293
2668,1390
2861,1495
4305,2131
3150,1559
3013,1587
2787,1411
2660,1382
2415,1281
2375,1237
9081,1385
2659,1342
2779,1464
3123,1516
3171,1626
3096,1586
2869,1457
2968,1455
2624,1343
8120,1470
2609,1348
2511,1227
2509,1304
2761,1427
3108,1596
3015,1556
3055,1545
2902,1491
3066,1560
2594,1331
2391,1214
8826,1518
2531,1313
2424,1238
2755,1471
4242,1997
3057,1617
3192,1536
3164,1596
2944,1523
2552,1310
7929,1643
2572,1330
2486,1256
2437,1244
2480,1228
3152,1708
2955,1508
2804,1550
3412,1812
3123,1583
3215,1628
2903,1537
2822,1390
7835,1475
2796,1447
2848,1401
3334,1607
3083,1616
2994,1529
2988,1597
2791,1502
2560,1288
2857,1514
2532,1279
2440,1250
2782,1435
3943,2025
3230,1679
3191,1566
3020,1561
3056,1616
2622,1371
2397,1248
3152,1652
2443,1247
2495,1278
2762,1471
3083,1559
3071,1592
3274,1657
2830,1476
2872,1449
2616,1331
2410,1257
2736,1393
2405,1226
2418,1218
2677,1383
2994,1599
2949,1596
3004,1558
3021,1528
2993,1537
2869,1492
2981,1492
3047,1596
2624,1373
2536,1259
3741,1923
3140,1695
3185,1742
3502,1703
3003,1488
2843,1434
2597,1341
8443,1530
2661,1336
2436,1250
2683,1383
3122,1601
3127,1594
3153,1622
3125,1559
3378,2018
2901,1551
8396,2053
2814,1447
2683,1427
3172,1702
2810,1495
3235,1716
2574,1311
2601,1337
7638,1371
2627,1405
2631,1348
3129,1633
3049,1549
3295,1774
2741,1449
3728,1949
2518,1340
8026,1678
2542,1321
2433,1235
2512,1281
2472,1253
3496,1707
3382,1727
3179,1530
3047,1572
3106,1569
2809,1362
8868,1502
2489,1273
2453,1232
2501,1267
3317,1860
3453,1769
3176,1649
2930,1545
2958,1532
2956,1573
2572,1341
2430,1238
2438,1254
2413,1233
2422,1224
3291,1748
3416,1861
2898,1485
3088,1647
3806,1979
2542,1307
8325,1621
2459,1256
2403,1232
2429,1225
2737,1446
3548,1823
3050,1587
3058,1604
2880,1490
3108,1661
2893,1560
2897,1462
2801,1423
3075,1684
3184,1772
2800,1323
2451,1247
2470,1279
2446,1267
7338,1467
2582,1338
2905,1507
3317,1853
2955,1543
2900,1560
2984,1600
3138,1647
8637,1830
2641,1373
2411,1220
3333,1683
3082,1689
3274,1689
3162,1510
2820,1476
3214,1654
2696,1386
8126,1638
2541,1278
2445,1262
2379,1205
2487,1251
3474,1788
3246,1693
3049,1674
2877,1481
2719,1427
2597,1339
2726,1408
2460,1246
2427,1240
2397,1223
2954,1583
3462,1920
3136,1650
3163,1667
3135,1630
8126,1609
2614,1339
2409,1227
2425,1227
2380,1204
3500,1766
3548,1895
3127,1623
2821,1478
3066,1648
2816,1427
2521,1306
7653,1345
2423,1235
2446,1227
2410,1207
3118,1693
3311,1719
2958,1546
3073,1685
3099,1654
7989,1741
2531,1317
2504,1248
2439,1243
2415,1234
2425,1230
3560,1983
3315,1844
2820,1494
2794,1484
2780,1516
7887,1504
2497,1243
2418,1220
2386,1218
2455,1234
3353,1726
3421,1785
3193,1737
2773,1451
2786,1489
3062,1704
2527,1313
9117,1388
2438,1229
2418,1241
2443,1255
3651,1872
3249,1661
3041,1572
2904,1532
2888,1488
2559,1330
7643,1344
2557,1262
2420,1229
2434,1232
2813,1407
3577,2014
3216,1685
3350,1691
3064,1581
8157,1655
2568,1305
2428,1228
2499,1250
2473,1225
2412,1241
4719,2412
3324,1697
3024,1594
3158,1568
3132,1556
7796,1536
2468,1267
2492,1232
2459,1242
2458,1236
3021,1630
3313,1685
3191,1583
3220,1635
3145,1632
2999,1513
2626,1359
2443,1235
2420,1220
2400,1214
2473,1264
3545,1914
3225,1645
3217,1652
3276,1688
3065,1599
7607,1452
2476,1248
2399,1213
2401,1221
2520,1244
3632,1922
4308,2168
3054,1548
3296,1664
2796,1420
7659,1442
2560,1262
2432,1226
2467,1276
2397,1221
3443,1810
3720,1874
3081,1534
3125,1604
3110,1518
7897,1613
2478,1258
2394,1221
2393,1212
2443,1223
2450,1255
3522,1839
3328,1736
2985,1554
3093,1670
2920,1609
7666,1366
2486,1236
2376,1202
2432,1238
2398,1220
3344,1908
4437,2733
4068,2086
3827,2302
3015,1455
2552,1332
2411,1216
2433,1232
2403,1221
2506,1266
3727,1951
3135,1574
3098,1633
3119,1636
2672,1421
7660,1385
2443,1238
2380,1206
2431,1230
2449,1265
3484,1918
3381,1749
3057,1521
3198,1626
3354,1698
7651,1522
2486,1273
2397,1212
2432,1229
2407,1208
3007,1576
3354,1757
3281,1586
3209,1716
4233,2092
7801,1488
2544,1304
2400,1217
2386,1201
2411,1229
2985,1564
3472,1854
3331,1608
3220,1623
2754,1470
2816,1440
2727,1408
2450,1250
2420,1237
2495,1292
3046,1540
3669,2039
3214,1650
3079,1564
3277,1662
7669,1480
2626,1326
2471,1251
2409,1225
2394,1206
2476,1270
3597,1880
3295,1691
3234,1581
3101,1628
2710,1354
3638,1897
2402,1215
2430,1238
2387,1210
3016,1561
3698,1993
3273,1611
3249,1559
3159,1637
8005,1634
2672,1375
2468,1271
2478,1240
2452,1233
2640,1372
3501,1862
3019,1543
3054,1553
2990,1581
2877,1469
8447,1664
2518,1290
2464,1271
2481,1270
3147,1587
3613,1911
3250,1606
3333,1682
3283,1643
7808,1592
2494,1269
2427,1219
3397,1748
2405,1228
3282,1800
3453,1829
3178,1689
3126,1582
3041,1553
7853,1571
2453,1249
2378,1206
2475,1251
2432,1248
2794,1475
3754,2080
3168,1713
3259,1722
3217,1638
2711,1336
2596,1346
2442,1230
2402,1225
2406,1221
3251,1676
3367,1837
3077,1567
2920,1532
2722,1464
2614,1377
9236,1405
2610,1304
2431,1222
2482,1255
4438,2357
3712,1787
3028,1538
3024,1478
2845,1442
2502,1282
2587,1369
2428,1223
2425,1229
2443,1257
3533,1904
3578,1885
3157,1602
3183,1664
2713,1411
2819,1451
2457,1255
2385,1216
2489,1263
2448,1257
3680,1981
3389,1780
2975,1546
3113,1608
3002,1507
7727,1444
2554,1312
2430,1229
2413,1231
2558,1282
3549,1848
3401,1904
4216,2097
3063,1505
2619,1370
7668,1536
2519,1309
2458,1244
2400,1219
3203,1730
3701,1979
3314,1640
3105,1612
3111,1515
7788,1566
2544,1314
2443,1230
2506,1289
2605,1296
3601,1924
3382,1648
3332,1688
3138,1658
3011,1513
7759,1597
2437,1241
2450,1233
2422,1235
2480,1283
3728,2067
3074,1581
3136,1568
3212,1613
2741,1319
3479,1804
2412,1221
2426,1244
2397,1218
3607,1841
3902,1903
3169,1659
3247,1669
3017,1499
2586,1347
2405,1218
2474,1242
2416,1230
2828,1500
3913,1987
3205,1683
3075,1562
3034,1613
7944,1590
2482,1265
2432,1236
2514,1247
2449,1228
3058,1650
3492,1881
3305,1677
3191,1562
3090,1532
2592,1332
2550,1316
2448,1264
2406,1222
4144,2237
3511,1846
3034,1573
3097,1530
3157,1753
7630,1526
2605,1354
2436,1239
2392,1208
2535,1273
3750,2029
3132,1567
3175,1587
3025,1529
2625,1338
3048,1818
2525,1310
4726,1354
4386,2828
3446,1866
3270,1628
3398,1778
3192,1543
8818,1672
2515,1298
2427,1241
2489,1273
3356,1881
3543,1813
3108,1655
3185,1630
2890,1421
9706,2238
2578,1304
2420,1240
2452,1262
3108,1616
3453,1803
3100,1543
3227,1601
3429,1643
2609,1350
2575,1341
2399,1215
2405,1221
3158,1630
3698,2009
3194,1642
3211,1595
3335,1636
8649,1799
2571,1342
2407,1224
2423,1239
2667,1434
3506,1963
3211,1684
3047,1543
3154,1534
2555,1319
2558,1331
2419,1237
2400,1220
2600,1272
4726,2459
3322,1660
