4270,2005
2408,1243
2300,1171
7950,1804
2507,1296
2400,1135
2174,1127
2248,1168
3360,1737
3568,1745
3726,1837
3403,1719
3081,1560
3283,1721
3076,1615
3422,1551
2360,1261
2332,1258
3465,1615
3280,1665
3353,1705
3559,1888
3086,1604
3408,1812
2901,1633
2577,1297
2266,1179
2166,1117
7400,1283
2258,1150
2473,1303
2362,1255
3273,1665
2308,1165
2264,1165
2368,1273
2282,1203
2546,1282
2137,1110
2592,1366
2416,1234
2161,1126
2200,1135
2159,1110
2211,1153
2234,1144
7364,1217
2177,1127
2138,1113
2368,1229
2360,1230
2402,1299
2301,1219
2298,1214
2327,1219
2292,1214
2217,1160
2664,1367
2274,1198
2383,1222
2202,1143
2208,1152
2274,1162
2165,1123
8212,1759
2181,1113
2134,1095
2155,1101
2284,1161
2397,1267
2349,1231
2346,1247
2377,1301
2257,1179
2294,1198
2433,1304
2556,1297
2197,1108
2265,1160
2401,1276
2313,1193
2174,1118
7348,1191
2189,1132
2149,1112
2168,1110
2156,1098
2293,1152
2323,1184
2574,1272
2552,1303
2615,1324
2930,1484
2663,1399
2409,1288
2282,1214
3254,1691
2176,1125
2364,1237
2237,1157
2271,1143
2417,1261
2343,1231
2229,1132
7295,1337
2353,1213
2255,1155
2437,1269
2969,1544
2563,1327
2787,1414
2835,1455
2600,1341
2774,1391
2481,1169
2200,1136
9031,1331
2223,1149
2239,1129
2344,1174
2950,1439
2898,1419
2944,1521
2701,1358
2679,1376
2874,1460
2379,1261
7466,1346
3515,1736
2405,1253
2682,1362
2494,1287
2878,1491
2858,1466
2561,1305
2363,1171
2224,1125
2203,1125
2213,1125
7444,1201
2391,1191
2387,1266
2353,1240
2440,1304
2643,1377
2789,1406
2691,1395
2684,1289
2222,1137
2221,1131
2167,1114
7645,1331
2206,1144
2427,1269
2932,1445
2614,1344
2907,1480
2579,1328
2632,1311
2596,1291
8337,1704
2200,1134
2132,1096
2142,1098
2174,1103
2249,1157
2505,1331
2756,1414
2528,1295
2611,1356
2656,1303
2679,1364
2503,1318
2353,1274
2174,1099
8875,1165
2176,1128
2146,1098
2352,1219
2797,1348
2681,1387
2528,1282
2626,1340
2758,1420
2766,1387
2816,1480
7463,1303
2259,1173
2169,1113
2129,1103
2182,1096
2164,1116
4149,1993
3027,1500
2841,1407
2451,1228
2844,1448
2620,1384
2803,1435
2395,1293
2392,1247
2192,1120
2182,1114
2236,1126
2703,1317
2702,1343
2727,1338
2941,1418
3197,1517
2981,1441
2495,1299
2408,1175
2304,1149
2231,1130
7048,1201
2278,1121
2195,1123
2584,1275
2588,1291
2352,1255
2287,1190
2276,1202
2463,1342
2447,1210
3160,1593
2377,1243
