2193,1180
1490,794
1683,850
1805,857
1449,785
1473,808
1556,810
1503,811
1579,818
1479,792
1422,767
1411,762
1380,720
1374,733
1333,707
1443,777
1530,800
1364,736
1320,727
1271,684
1216,660
1303,704
1200,643
1191,636
1188,632
1192,648
1168,640
1146,614
1138,619
1138,611
1150,618
1149,620
1207,657
1184,649
1193,652
1231,656
1268,685
1292,695
1222,643
1347,718
1357,745
1638,877
1493,768
1540,811
1279,650
1204,625
1213,650
1310,679
1258,663
1238,660
1212,654
1186,621
1158,620
1559,833
1428,775
1470,795
1322,754
1281,684
1298,699
2109,912
1834,991
1484,810
1760,951
1463,836
1422,785
1636,888
1839,922
1405,751
1395,730
1344,712
1362,721
1456,770
1388,738
1330,702
1393,753
1306,699
1287,686
1277,682
2002,744
1386,720
1360,702
1288,674
1238,663
1242,647
1262,673
1282,687
1211,661
1256,629
1351,681
1189,653
1162,635
1157,627
1136,611
1149,617
1293,711
1237,656
1199,645
1189,645
1223,660
1259,649
1289,681
1992,733
1287,665
1195,635
1193,645
1191,640
1215,645
1282,677
1471,836
1209,651
1197,648
1203,656
1198,653
1188,628
1181,643
1171,629
1233,641
1519,845
1504,748
1454,740
1314,704
1790,884
1387,714
2044,886
1527,831
1550,835
1409,740
2137,1113
2001,1033
1655,913
1345,708
1331,723
1336,728
1330,704
1338,723
1405,772
1530,774
1477,786
1449,745
1462,790
1386,695
1547,710
5891,1031
2682,1316
1934,972
2270,1173
1604,827
1530,816
1553,842
1531,837
1476,783
1580,776
1636,863
1592,882
1468,775
1501,804
1511,832
1443,786
1496,774
1507,773
1405,756
1470,781
1543,722
1313,692
1280,689
1301,701
1323,729
1268,690
1204,639
1224,663
1215,659
1202,650
1200,643
1296,696
1231,672
1250,670
1327,711
1344,693
1259,659
1236,651
1356,714
1370,744
1334,769
1204,653
1361,649
1158,630
1184,639
1154,620
1149,619
1150,621
1143,615
1155,625
1165,624
1148,621
1134,605
1229,674
1226,663
1438,756
1220,641
1209,649
1261,660
1241,656
1452,827
1258,662
1268,670
1194,636
1196,629
1232,662
1278,664
1211,636
1223,656
1832,894
1422,768
1314,673
1474,745
1200,654
1299,671
1966,703
1232,647
1433,788
1317,693
1291,687
1305,702
1287,685
1302,732
1365,804
1232,641
1409,757
1157,621
1156,635
1158,612
1158,626
1196,646
1210,660
1225,657
1296,694
1261,662
1249,653
1920,777
1319,655
1209,638
1230,641
1181,625
1220,649
1216,638
1221,645
1246,668
1192,642
1158,619
1153,619
1408,727
1147,614
1170,631
1210,661
1155,622
1229,673
1262,664
1231,642
1259,663
1234,663
1347,703
1244,654
1342,712
1234,636
1222,628
1290,655
1193,637
1200,625
1294,681
1212,634
1183,640
1314,744
1495,769
1144,618
1158,614
1159,626
1159,630
1151,614
1236,634
1252,664
1292,695
1262,671
1231,648
1215,651
1249,658
1888,793
1241,654
1193,627
1203,630
1216,640
1209,620
1316,722
1343,780
1196,666
1165,630
1454,769
1175,639
1158,621
1138,610
1167,628
1164,627
1163,624
1314,662
1226,653
1295,687
1255,655
1298,679
1267,665
1880,805
1319,691
1236,657
1210,632
1267,701
1779,899
1488,748
1575,869
1905,1027
1268,674
1353,704
1286,653
1247,652
1341,688
1385,724
1315,714
1266,672
1355,703
1334,695
1394,709
1848,780
1306,716
1462,746
1357,730
1330,696
1325,732
1301,687
1279,674
1223,677
1195,650
1334,726
1486,838
1448,793
1418,743
1407,784
1689,929
1749,950
1654,885
1429,759
1651,872
1658,861
1386,738
1756,811
1536,857
1609,973
1348,719
1375,725
1407,751
1431,751
1417,769
1337,730
1353,717
1473,816
1409,741
5861,909
1961,1044
1652,900
2183,1127
1738,921
1583,800
1535,806
1543,810
1491,814
1617,928
1784,940
1412,754
1368,745
1397,739
1296,698
1299,692
1322,725
1285,697
1356,739
1314,714
1358,713
1410,759
1304,688
1259,663
1953,749
1365,750
1295,688
1284,681
1282,685
1287,702
1431,700
1227,664
1382,834
1164,624
1144,616
1152,620
1158,630
1151,612
1161,629
1157,620
1228,660
1213,652
1286,672
1246,657
1241,661
1254,689
1291,667
1284,683
1215,633
1178,633
1234,661
1458,762
1298,748
1321,635
1166,624
1351,731
1185,626
1145,615
1151,621
1153,619
1182,634
1158,632
1164,625
1265,675
1206,635
1255,652
1359,726
1218,656
1249,652
1828,789
1233,649
1198,636
1303,645
1297,705
1194,634
1229,681
1200,652
1158,630
1183,659
1144,620
1153,621
1156,620
1148,610
1153,621
1153,625
1173,647
1384,688
1255,656
1293,676
1230,656
1250,664
1276,661
1924,840
1234,650
1184,621
1333,719
1228,660
1200,637
1181,637
1151,621
1148,625
1146,617
1153,626
1182,644
1206,649
1230,631
1254,713
1259,663
1332,667
1285,679
1248,667
1271,681
1248,665
1281,695
1222,640
1276,655
1329,722
1261,686
1425,682
1168,629
1146,608
1160,621
1171,636
1211,664
1171,635
1143,623
1159,627
1139,613
1141,613
1254,668
1251,684
1262,662
1238,648
1270,670
1237,657
1910,830
1272,672
1197,641
1269,663
1159,634
1332,666
1156,619
1209,647
1146,614
1149,621
1180,648
1146,624
1163,620
1180,637
1245,683
1249,678
1304,670
1561,722
1279,677
1247,664
1412,728
1268,679
2043,752
1271,678
1667,822
1393,795
1370,816
1321,765
1221,641
1189,638
1186,648
1195,653
1287,669
1284,637
1212,641
1257,669
1296,663
1289,669
1264,671
1295,710
1318,680
1323,673
2343,939
1604,845
1664,906
1549,796
1828,951
1432,761
1614,868
1525,812
1490,813
1410,752
1432,759
1471,784
1740,948
1388,737
1687,821
1497,788
1466,768
1432,780
1438,763
1772,845
1380,752
1836,968
1330,722
1969,1007
1706,894
1771,864
1786,961
1899,1075
1667,896
1550,823
1848,912
1610,875
2258,1006
1505,800
1425,766
1614,775
1410,756
1443,779
1637,762
1537,746
1707,890
1355,732
1284,685
1286,699
1486,762
1413,739
1293,700
1513,812
1382,732
1341,705
1540,782
2019,763
1344,707
1421,727
1355,700
1329,724
1702,864
1306,710
1306,714
1474,760
1224,662
1200,643
1224,660
1256,684
1206,657
1221,660
1452,691
1249,666
1301,688
1360,771
1274,673
1932,812
1467,721
1273,680
1343,676
1410,767
1581,710
1432,840
1252,688
1230,659
1216,665
1203,653
1261,690
1204,649
1212,656
1197,641
1328,725
1322,718
1260,659
1239,661
1289,687
1246,651
1390,732
1319,712
1363,667
1350,746
1626,861
1271,678
1277,688
1540,744
1193,644
1286,691
1270,686
1224,646
1251,692
1227,659
1358,717
1309,687
1319,704
1272,675
1323,665
1258,672
1329,697
1292,692
1311,688
1351,718
1447,801
1577,856
1237,669
1229,645
1233,655
1194,655
1203,648
1181,645
1374,657
1215,668
1216,648
1322,707
1275,682
1305,702
1331,719
1257,654
1905,791
1412,775
1297,691
1307,667
1512,768
1256,675
1482,785
1194,648
1170,633
1150,622
1152,622
1172,625
1181,639
1155,620
1162,615
1160,620
1299,697
1272,675
1439,737
1280,682
1248,664
1399,735
1938,789
