17077,6155
12463,6313
13581,6731
12035,6061
15530,5665
11472,5636
11546,5620
9992,4975
15973,5690
11715,5578
11048,5621
10106,5099
10875,5505
10425,5170
11401,5761
10154,5073
16680,5124
10080,5108
10348,5309
10856,5256
9969,5031
16745,5090
10194,5123
10853,5385
11243,5484
10794,5451
9915,5015
14936,5045
11897,6008
11709,5657
16999,5462
10832,5412
11545,5645
11066,5316
10068,5105
16047,5038
10233,5052
11181,5534
10499,5455
10859,5799
10284,5239
15439,5121
10897,5389
10526,5578
11208,5694
10352,5324
15229,5222
10096,5092
10497,5331
10792,5322
10515,5104
10040,5033
14954,5070
10565,5507
10817,5597
10826,5603
9950,4960
15091,5192
11176,5336
10866,5591
11072,5692
10326,5230
15360,5082
10123,5080
12404,6145
11648,5690
10465,5192
15148,5077
9851,5022
10596,5539
10863,5574
11324,5629
15525,5565
12363,6178
12709,6840
12216,6337
10786,5454
15647,5464
13167,7123
12084,6202
11607,5695
11174,5450
15951,5580
12632,6290
13160,6193
12661,6279
10728,5502
17125,6061
12243,6116
13058,6293
11514,5768
15124,5223
12467,6342
13243,6444
12812,6338
11102,5526
17223,6292
12475,6403
12616,6831
12959,6126
10512,5364
16813,5916
12631,6496
12882,6302
12308,6568
15947,5821
13102,6731
13185,6748
15245,7349
13385,6751
18144,6701
13255,6679
14294,7396
12923,6592
17756,6667
13523,6581
13860,6505
13214,6641
12320,6255
18670,6729
13123,6485
12975,6716
12584,6370
16335,5894
13640,7229
12538,6494
11682,5821
11307,5556
17314,6261
13275,7120
11795,5872
12126,6066
10513,5341
18054,6484
12326,6202
12010,6582
10898,5537
10058,5139
12961,6425
12788,6660
11645,5854
10671,5397
15899,5558
13103,6472
12277,6475
11508,5716
10195,5223
16177,5716
13370,7003
12086,6162
11332,5628
9968,5036
16899,6036
13781,7447
12244,6122
11218,5773
15327,5446
12453,6274
12529,6175
11278,5746
11641,5732
16076,5683
12428,6269
12550,6121
11785,6157
10192,5166
16939,5769
13262,6828
12814,6355
10757,5396
15249,5342
12246,6156
12446,6562
11834,5748
10727,5371
15452,5477
12575,6210
11811,6013
12514,5948
10828,5387
16390,5578
12428,6197
12367,6318
12006,5988
10590,5340
18271,5589
12805,6407
11991,6157
11707,5918
10230,5245
17093,5878
13245,6032
13944,7020
11263,5761
15410,5551
12830,6480
12155,5994
11631,5821
11288,5779
16385,5751
12672,6541
11891,5984
12603,6265
10033,5109
16283,6091
12059,6028
11631,5879
11356,5772
10188,5129
16586,5524
12385,6056
11934,6351
11260,5726
9958,5050
16560,5702
12589,6545
12264,6569
11238,5662
9867,4974
18115,6276
12486,6283
12499,6553
11381,5703
15396,5606
13778,6906
12204,6028
12162,5839
10532,5201
17734,5583
12903,6665
12398,6339
12342,6227
10345,5279
16786,5714
12589,6404
12454,6538
11663,5972
15431,5340
12454,6308
12782,6141
12744,5895
10392,5310
15917,5554
12418,6340
12740,6070
11298,5677
